rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,review_length,emotion,topic
2,Disappointed.,"Smells great when you first spray, but within 15 minutes scent is gone. Very disappointed in it as a body spray.",[],B07PYJH5H7,B07PYJH5H7,AF7GBIXSC75FACYOTUZII33BBUAQ,2019-10-09 12:21:02.286,0,True,21,disgust,-1
2,Bad purchase,Very cheaply made....angle of clip is off,[],B07QFJ3S1L,B07QFJ3S1L,AEILF2NVYP2PA547BGPU3U2JXUCQ,2020-12-23 19:52:26.175,0,True,7,neutral,47
2,like a super thin plastic bag wrapped Jell-O,"It is not worth the money, feels so cheap, like a super thin plastic bag wrapped Jell-O. I feel I will break it if I hold it tighter. You probably can achieve the similar results by wrapping your fingers with plastic bag and rubbing the bb cream .",[],B01N0ZDMXT,B01N0ZDMXT,AFJGI72CNGHPWF3QRPEAJ7DO2MHA,2017-05-02 06:01:10.000,0,True,48,disgust,-1
2,clumsy,Will not stay in place.,[],B07GLFZ97D,B07GLFZ97D,AHRZB63TKDXBX4LEKYM275NP6TTQ,2019-08-14 18:31:32.516,0,True,5,sadness,39
2,Not recommended,"Smaller than I realized (and smaller than I want -- but that's on me -- I didn't do my research on these thoroughly enough). Having many years' experience loving loofah as a staple in my self-care, I find the loofah itself in this item has been bleached too much so that it's overly soft and hasn't retained enough &#34;scratching&#34;/exfoliating power (for me). One of the two pads (I haven't used the other) came with an @ 3/4&#34; hole in the loofah which revealed itself when wet, and which, with only a couple times used, quickly turned into a very large hole and rendered the pad pretty much on its way out.  But I see that this company has a wonderful attitude in their high-quality stated intentions for doing business, so I'll be returning these with confidence.  Attitude goes a long way, doesn't it?  Thanks.",[],B01F99RQQW,B01F99RQQW,AGAJ27LWLHZMRSQSXOHY6TKVP7EA,2017-05-31 13:53:43.000,4,True,144,neutral,75
2,Little diseño,How are you not gonna pack the big fan brush? Thats the first brush you're supposed to see when opening the pouch.  Four middle brown hair brush has some shedding.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81xVE-2Cc7L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81xVE-2Cc7L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81xVE-2Cc7L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00Y6ZJKTC,B00Y6ZJKTC,AHVG7LCMFBIGIH5O3YP7YVESZXDQ,2021-04-27 21:57:48.979,0,True,30,surprise,1
2,Two Stars,They didn't bubble like you would expect bath bombs to do,[],B01G45HX18,B01G45HX18,AFVS2OBD2ZRYPWDGJLU6KS665N4Q,2017-05-15 05:52:48.000,0,True,11,neutral,-1
2,eh,"Consistency is much harder than I am used to. The stick pretty much looks like a candle and feels that way too: the stuff sits on my lips for a good half hour before the waxy feeling is gone. For the price, there are better options out there.",[],B01EI7W1KW,B01EI7W1KW,AHZGICDXWB4TRY2OVMGJ7VKQZCKA,2016-12-03 06:53:41.000,0,False,48,neutral,12
2,It’s ok,Not as bright as my last bottle and it’s a little thicker,[],B079MKN226,B079MKN226,AGOG7UTGNKSALOQTVO3ZCM6BS4QA,2021-09-18 05:24:12.907,0,True,12,sadness,-1
2,My device worked as advertised and I was satisfied with it,"This product did not come with a charging adapter, only a cable (usb to device), but per the instruction it appeared it was supposed to.  Not a big deal.  My device worked as advertised and I was satisfied with it, however it quit working after a about 5 weeks and I have not been able to get it to work.  I would not recommend this.",[],B074MQB2Z1,B074MQB2Z1,AGFAYME7FUVX4AU4WMZ24KZ3FM5Q,2018-02-18 23:05:25.366,1,True,65,neutral,5
2,Smells cheap,"I don’t like the overpowering smell - there are two smells, a nice faint citrus one and an overpowering generic cheap fragrance. I might use it to clean the bathtub, won’t be buying it again.",[],B00ANSD2LI,B00ANSD2LI,AGKLM4HJ3R7U2USGXUULTKYN2HIA,2022-05-22 15:56:15.762,0,True,35,disgust,-1
2,Two Stars,"The polish is beautiful, however it takes half of an hour to dry.",[],B00XP86KXU,B00XP86KXU,AGSOO7DSGZUSXXE2OXC6EFJZHBUA,2017-10-23 21:42:16.682,1,True,13,neutral,0
2,Strong chemical smell.,Product has a very strong chemical smell. Also I had a customer complaint that their car freshie was smelting in the car. We have had a very mild week with temps not getting super high and I was shocked that they had this issue.,[],B07Q7R184Z,B07Q7R184Z,AG7HZYE77VT5DVP23YRZOQPWOFMQ,2020-08-21 12:24:22.965,0,True,44,surprise,9
2,It’s okay; don’t expect the buttons to hold anything.,"Not something I’d wear in public…They are okay. Not silk, when worn the designs stretch and look faded, and the buttons are not strong enough to hold anything in place nor are they aligned. Shipping was quick.",[],B08NK55V52,B08NK55V52,AETGBD3BP4U3CVKRYIPEXSVNJ5BA,2022-03-12 19:54:30.024,0,True,37,neutral,-1
2,Case is NOT leather,"Comb seems nice.  But the case is not leather as indicated.  I bought this for myself, so not a big deal for me.  But if it was for a gift I'd be disappointed.  Not a truthful description.",[],B06XD9QCPV,B06XD9QCPV,AHHK2QKBYUJKBGDN4LZ7L6DW6FVQ,2020-05-15 13:39:30.071,0,True,37,sadness,61
2,bad quality control,"holes were still sealed, had to use a nail to pop the holes open.",[],B07RV86B18,B07RV86B18,AFSRSR3M5T7XRUYDSUKKLDIEBKGA,2020-05-01 06:25:49.075,0,True,14,neutral,-1
2,Poorly designed applicator,"This mascara isn't bad, I really don't like the applicator. The brush part bends when you put it back into the tube, frustrating. I won't be buying it again.",[],B07ZKFNNLP,B07ZKFNNLP,AGZVV5JWMCA5FJ2EDEMANMK5BBXQ,2020-11-12 20:48:19.128,0,True,29,sadness,32
2,It's a joke I will use it up and not buy again,Not for me will not buy it again,[],B0921ZNLD8,B0921ZNLD8,AGWVGFUSKIFWQF6RYCXL7KKSZPEA,2021-05-23 23:36:10.710,0,True,8,neutral,155
2,"Pretty, but a little fragile","I was a part of a play that required me to have headpieces and do quick changes. If you plan on doing quick changes with this piece or fitting it over a wig, i do not recommend this particular one or either have backups. It is absolutely gorgeous, but not stretchy lol.",[],B07ZWXL1TM,B07ZWXL1TM,AGAEFM6PTVY5HYMRIIPLALJCCILA,2022-03-30 12:15:52.880,1,True,52,neutral,3
2,Wavy curly and shiny,More wavy curly than kinky curly even after washing it. Stil smells like relaxer chemicals. Too shiny. Did not match natural hair at all.,[],B07VC2H33M,B07VC2H33M,AGNHTW62T67HK3I4HD4MWACBWQBQ,2021-05-25 11:50:12.653,3,True,24,neutral,-1
2,JUST an OK item. Not what I expected,"This is the second set that I ordered. The first set was returned for a defective case.  I must say that this is not much better, I will keep it because it is better than the first one.",[],B08PY5LDPM,B08PY5LDPM,AESP2QRHSBGXL46ABYEUCVJTIW6A,2021-06-08 20:28:49.758,0,True,38,neutral,-1
2,Doesnt last long,"I like the smell, but this stuff doesnt last 4 hours. Go with the aerosol that is on amazon!",[],B01IAFJLNS,B01IAFJLNS,AGCRL3II4OFY32NIZDKRLFW4MMBA,2019-10-22 17:39:35.765,0,True,19,disgust,-1
2,... my hair) and it does not look or feel like real hair,it is pitch black (too black for my hair) and it does not look or feel like real hair. I gave it two stars because the price of this item is great!,[],B00OHGG5R0,B00OHGG5R0,AERAO3TZ4BKRN3AVFYZV25M4AF6A,2016-02-07 06:04:19.000,1,True,32,neutral,-1
2,Very large lashes,"They're huge. I mean, huge. I mean they touch my eyebrows. I wasn't looking for subtle lashes, but these are way too big for my eyes and face. If you have very large eyes, these might work for you, but for me, they looked unbalanced and almost comical.",[],B08CMHSG53,B08CMHSG53,AGEZ554NJ6HYJAB54LQYQA4AKJMA,2020-12-17 23:04:35.784,0,True,48,joy,13
2,feels unpleasant when u wear it,it feels unpleasant when u wear it cuz it is pressing ur facial bones and plus it doesnt work that well compared to the patience that i put,[],B06XJZ7955,B06XJZ7955,AFU4G6WEOOV3XU6FNJZJJOSC4S7A,2018-12-04 05:04:30.700,0,True,28,sadness,157
2,Awful,Not even as picture d returned.,[],B08R6WZ3YS,B08R6WZ3YS,AHEQ4FSGZJPE2QMLT2Y3O7Z7WDIQ,2021-05-11 04:06:06.538,0,True,6,neutral,16
2,Two Stars,Takes forever to earn a cartridge!,[],B00K3DY4GA,B00K3DY4GA,AGP7GZ47DBXUQFSSKBBH5KES4IHQ,2016-09-06 20:44:07.000,0,True,6,neutral,-1
2,I didn't have good results and I didn't like the smell at all,I bought this because I couldn't find the on the prowl lotion I used to use. This showed up as  something comparable. I didn't have good results and I didn't like the smell at all.,[],B018GR975M,B018GR975M,AGY5ARMED2KRY7DEAK3GVNFPGZEA,2017-08-19 21:26:34.574,0,True,35,disgust,83
2,Where is the Mini Stubby Brush???,Wife loves the Product. But we didn't get the Mini Stubby Brush...,[],B01MQE3Q2G,B01MQE3Q2G,AG2DQFQU5VB5NFF3ZL2XBB75DRHQ,2017-09-19 00:01:31.268,0,True,12,sadness,1
2,Very nice thank you,Very nice thank you,[],B08H52K95T,B08H52K95T,AFO22LLRWZ3HDDRNXNUKJKOK5Z7Q,2021-08-12 23:43:06.049,0,True,4,joy,91
2,Extension thickness tends to get much thinner towards bottom  last 4 to 5 inches,"I found these extensions very thin, starting from the last 4 to 5 inches of bottom. (where you really want the thickness!) Also the plastic u-tips are quite large, inwhich I had to cut to half the size.",[],B07878SNMX,B07878SNMX,AH4EIFLUCRLRO5EKAMEODNQ6QAQQ,2021-02-24 01:47:26.978,0,False,38,surprise,43
2,"Did not include pictured clip, difficult to use",Set did not include the clip pictured. Item is also difficult to use.,[],B09312YFWR,B09312YFWR,AGLGK2PKDUDUL3ELECFYWZNA74NQ,2021-09-15 19:16:47.119,0,True,13,neutral,47
2,Feels like hair,I really wanted to try this out. I did not know which color to get so I tried reading reviews and I got there one recommended for black hair. Unfortunately it did not match my real hair. I might try another shade.<br />Feels like hair<br />Very shiny<br />You can’t add heat to this Incase you want to retouch the curls.,[],B077RRBNDF,B077RRBNDF,AH37MVZVC6IA5LHSYOXSU5VCGOLQ,2019-05-30 19:37:36.082,0,True,60,sadness,-1
2,Most of the items are cheap and broke already and was not impressed,Cheap,[],B081GG8PQX,B081GG8PQX,AHNV3YI7IM33TNFZHEC3L3E7XHBA,2019-12-26 06:17:39.474,0,True,1,joy,88
2,Not pleased,It was very weak and not much support afraid it would fall apart,[],B08D9KZVXZ,B08D9KZVXZ,AGFHLDRDGOBUJJQFUCBIBJ7HWURA,2021-03-23 03:07:11.722,0,True,13,fear,-1
2,Very disappointed,"Long post...<br />So I got it yesterday and was thrilled to finally have a “good” brush cleaner after looking at reviews from ones for $20-$60. I used it last night after cleaning my main brush by hand. I didn’t notice any difference. So I used it again this morning after putting make up on. Again nothing... no difference. If anything I was able to smear make up remainders around that pushed outwards to the edge of the bristles. But my brush was matted and the make up residue left over in the center of the brush and the outter bristles of the brush was GROSS! the water stayed clean. I tried with brush cleaner, I dried with dawn dish soap, I tried with just water. No difference. Water stayed clean. But brush was gross. So I took to washing by hand again... and my brush is back to looking good... but unusable for 24ish drying hours.<br />I tried spinning it to get extra water out because “dry and ready to use in 30 seconds” and wrong! Yes, some water came out... but my brush is still wet and not usable.<br /><br />I am very disappointed and definitely NOT worth it. I will be looking for something else and hopefully returning this one. 😔",[],B083NTVB4G,B083NTVB4G,AF3PQUDA3CM4UJ66HOBGKJSFH2TQ,2020-04-27 12:44:12.258,1,True,213,neutral,1
2,Nice tint but not moisturizing!,Tint is good but it fades away soon and leaves patches. Also it's NOT moisturizing at all and end up drying out.,[],B07R331ZGS,B07R331ZGS,AFP5W6KS7E7EWNTJWF33DPOLBOMA,2020-05-13 22:27:53.959,4,True,22,neutral,12
2,Colors not as seems,"All the colors look very close to each other, cannot use the blender side because the cap won't come off.",[],B09ZXDF1TB,B09ZXDF1TB,AE47FMRB2KRIVVAAO5SOYMWIDDYA,2022-06-16 22:30:56.390,0,True,20,neutral,2
2,?,"Maybe I don't know how to use it, but it's not dry under UV lamp.",[],B00EE0E95O,B00EE0E95O,AEDYMN6NW3M3MK3WTKLQSXZE2WGA,2017-10-09 12:15:52.516,0,True,15,neutral,-1
2,"Cute, but not sturdy for thick hair","As soon as I went to brush my daughter's hair the whole brush came apart, and I had to super glue it back together.",[],B08J3RNCJ1,B08J3RNCJ1,AGLHXU5QNDLAA4YRJSL7JOZKXQ6A,2021-08-12 18:42:37.707,0,True,24,disgust,1
2,Good price but hard to handle,Very hard to handle with small artheretic hads.. my hand dont fit... I did return it with no problems and bought another one.. that I like much better..,[],B07PPLGRM2,B07PPLGRM2,AH7YX37VFY4EZYMMBS6AMAXC4TSQ,2019-12-23 17:04:09.820,0,True,28,sadness,-1
2,Disapointed,I was very disapointed with this product. it was very thick and hard to spread on my skin. Please don't waiste your money on this and find a better product.,[],B000OF50S8,B000OF50S8,AF533KDBDRSLRHP5QSG53SISFXKA,2012-01-01 14:04:19.000,8,True,30,sadness,-1
2,mediocre,Disappointed.  I literally opened it and it didn't have much of anything on it. Feels dry,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71H5vRVancL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71H5vRVancL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71H5vRVancL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B086N11KPC,B086N11KPC,AEKDEXES5LSMI6R4GO4JSUPLW7VA,2020-08-28 20:24:53.788,0,True,16,sadness,92
2,Two Stars,"The description says large bow. In my opinion, it's a medium bow. I returned it.",[],B00US40C9C,B00US40C9C,AEUDRAOMOFEMM2SZZI57ZJNAPWWA,2017-02-21 19:41:28.000,0,True,15,neutral,141
2,Don't believe the claims,Nasty.  Smells like horrid chemicals and leaves my hands irritated.,[],B07ZHT6XP5,B07ZHT6XP5,AF3GBHDW3LWKLLZEC3QQIKSCI5AQ,2019-12-26 21:17:26.201,1,True,10,disgust,9
2,"Horrible,","I am late reviewing…I bought this hair, around Christmas as a back up while Out of town.I ended up not needing it, and am just now taking it out the package. I was going to wear it to work, by creating a ponytail with it or something. When I unpacked it I noticed it was not the color I selected (black”1”). It was a dusty brown color, Very stringy and thin looking, there are so many different color strains throughout. I can usually make do by plucking those threads and multicolored strains of hair out  but there is so many. It’s bleached like strains of hair and threads from the factory it was processed in. Too many to pluck out, just makes the hair look very cheap. I can usually work miracles but no miracle is saving this bundle…It’s just literally trash, and since I am just now opening  it…. I’m stuck with the trash.",[],B0919PCQS6,B07CPS4G4F,AFOKDKYXXNKRN4ACYUATNFENBMUA,2022-01-24 11:24:50.345,0,True,155,neutral,-1
2,Two Stars,I like the iron however the top end spins therefore the bristles come out.,[],B0007KX8FW,B01N4885PD,AE73FQBUYSGKLAKFEQ5DPGNEM6RQ,2014-12-16 19:15:51.000,0,True,14,joy,1
2,Meh.,"Flattens out too easily to be effective, though I suppose you could still use it. Not stretch enough to fit my travel dryer. Sits in a drawer unused.",[],B019GBG0IE,B019GBG0IE,AEQUZOUW47FPKOCAH7VYENBZ5DUQ,2018-03-25 07:14:35.002,0,True,28,neutral,76
2,Broken after two days of usage.Don’t invest your hard earned money!!,Within two days of using the handle literally broke off .Good quality of stone though.,[],B07J2G3YB4,B07J2G3YB4,AEMGYB5NUBZHIOKAMFR6M6YRBM6A,2019-02-18 14:57:45.126,1,True,15,neutral,-1
2,Ok,Okay hair not the greatest,[],B088LPZDDV,B088LPZDDV,AFRQ2NBSXG3GCGD2RU6ZTA5S7TDA,2021-08-26 10:27:31.420,0,True,5,neutral,133
2,Two Stars,Don't like this brand.  Do yourself a favor and stick with Ben NYE.,[],B01AR19RZU,B01AR19RZU,AHNMWOK55VVAMPSANRMV3JJ36MGQ,2018-07-27 23:44:56.917,0,True,13,anger,-1
2,GLASS SCRATCHED COMING OUT OF PACKAGE AND DOESNT CLEAN,"It sticks, but the “glass” scratched just taking it out of the package. So it’s not that useful.",[],B01L2SQCC8,B071XQ355Y,AEJLMGWOV4MY65TAVABCS27YDVCQ,2019-12-11 00:51:29.961,0,True,18,neutral,31
2,Acyrlic Nails,This color sample is off on the one on the left side. That color is orange and in the picture it looked pink. Very disappointed in it! Also the kit did not come with directions. I had to buy another kit that had directions.,[],B07D71SR6J,B07D71SR6J,AFUYK4LCBYBKFQPPNN5IL3IQQHWQ,2018-10-07 21:41:56.241,0,True,44,sadness,2
2,Bad smell,This lotion makes my skin feel soft but it smells like sour rotten roses. Awful !,[],B074PCHW8P,B074PCHW8P,AGANEGAEEQMWMGHQDGA6E76CH24A,2018-11-18 02:41:37.703,0,False,16,disgust,-1
2,Don’t stay in place,Would have returned these if I could. They do not stay in place and move around and slowly fall off.,[],B09316HMX9,B09316HMX9,AFDIXGK45FESDB5UUZLUTPRH3OJQ,2022-09-09 00:15:05.921,1,True,20,neutral,39
2,cheap,materials fall off the band after a few wears,[],B07LD66J9H,B07LD66J9H,AHEPQH2RIF6T4HGZVHGQTGIWWESA,2019-09-11 21:27:59.424,0,True,9,neutral,40
2,"I would pass, the hair feels awful","This is my first time buying wigs, I got 3 of them. The other two were really soft, they were more expensive to though $20 and $40. I really liked this color but the hair feels soooo dry. Not sure if I can fix that or if I should just return it. You can see how bad it like in the photo and I did brush it. Again, the color is beautiful. Maybe people that know more than me, know how to make the hair feel nicer, in that case, get it!!!","[{'small_image_url': 'https://m.media-amazon.com/images/I/81hvdtRaPxL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81hvdtRaPxL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81hvdtRaPxL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0931ST5JH,B0931ST5JH,AHD2DJNU22MCBBTEHHHFTF7FATNQ,2022-01-08 19:13:39.963,0,True,92,neutral,3
2,"Does not protect polish, not returnable!","I used this as a base coat, used 2 coats of polish from this same brand, and covered with this as a top coat. The polish started chipping the next day.<br /><br />Definitely not worth the money. I could not return it because it's liquid, but Amazon was kind enough to refund me anyway. I can't believe this costs so much and was basically worthless as a top coat.",[],B00Z5VI9MK,B00Z5VI9MK,AGNN2B7NXJIAS4NYH3UZ6IHW33JA,2020-06-05 17:20:08.415,2,False,69,surprise,0
2,These are too expensive for how few there actually are ...,These are too expensive for how few there actually are. Yes they are very cute but the packs should have more.,[],B0168WGW8W,B0168WGW8W,AFYO2DLFWEM2URVRT3A5S47J4S2A,2017-01-02 00:01:59.000,0,True,21,neutral,15
2,Raccoon Eyes - Not Cool!,"Go's on well, but even with only a light application on the top eyelashes only, it smears under your eyes like crazy.  In the garbage it goes.",[],B0048IE1OG,B0048IE1OG,AHHC5W5NB245GINHL4XGOGAIAICA,2018-12-06 00:45:21.272,0,True,27,disgust,58
2,"it's a good brush, for the price","I had ordered this to check the quality of a regular badger brush. It was adequate for what I needed. However, in loading the brush, of lathering up, the hairs have developed a knot. And it seems that nothing that I do is remedying the knot. Unfortunately, this is going to be a total loss. Otherwise, it's a good brush, for the price.",[],B00TEB1DSO,B00TEB1DSO,AF4T73PD7UL2CQBSH77UQQVSLBIQ,2017-01-20 02:54:01.000,0,True,63,neutral,1
2,Cheaply made crap,It's all so cheap and flimsy I can't use most of it.,[],B07X9K4DTJ,B07X9K4DTJ,AH6WZAT34G7D67CQ3RWGAN3WPLGA,2020-08-08 02:12:37.223,0,True,12,neutral,44
2,Clip broken,The clip on one of the beige bows was broken.,[],B078JRS4LJ,B078JRS4LJ,AGTMQOBSEE4CI5ALOXWAHYQJYC6Q,2020-03-10 13:30:14.607,0,True,10,neutral,-1
2,I could reach no one at Amazon by phone because of this pandemic,"Nice mirror, but arrived a little damaged. The corner of the left mirror is chipped.",[],B07RFGBWQJ,B07RFGBWQJ,AGSOFDZG4GNVP6A2ZND4OA6DEYNA,2020-04-05 22:34:53.339,0,True,15,sadness,101
2,Bad product eyeliner,Came to the house already dry.,[],B00MO68RIA,B00MO68RIA,AF4NEJEJJTU42F2IRNZW5TPZ3CEQ,2019-12-10 17:11:24.764,1,True,6,neutral,69
2,Not as easy as it seems,I did not find that these worked as described.  Instead of easily pushing the blackhead out I found that it cut my skin and made me bleed.  I tried it multiple times and have not found it to work; I no longer use because it always hurts my face by leaving a small mark or bleeding.  Maybe this should be reserved for professionals or some specific instructions should be included.  It does come in a nice case but not effective.,[],B06XRPR2K3,B06XRPR2K3,AHV7BRTYB4IO4MGODWLI4DYCT4KQ,2017-07-02 12:16:29.650,1,True,80,neutral,107
2,A Nope for me...,Cute color but very stiff dont waste your mula,[],B01DX9HUP2,B01DX9HUP2,AEDLXLQWR3J7UOPVPBMLBW27SAQQ,2016-06-01 20:38:14.000,2,True,9,disgust,-1
2,Two Stars,Nothing special about it.,[],B01F7WA2X0,B01F7WA2X0,AERYIK2355JXQQ3BE5V6ZUKPJFLQ,2016-10-21 16:33:12.000,1,True,4,neutral,23
2,Not sturdy,Made of a cheap plastic I rather use the medal ones.,[],B088NQ6T9N,B088NQ6T9N,AHXFR5B6NOWBDAXV7T5QPHDEFXGA,2020-07-24 03:19:24.384,1,True,11,neutral,22
2,Not good tweezers...,I’m a licensed nail tech. These nippers are horrible and I can’t use them on my clients. The cuticle pushers are fine.,[],B087JMHB1W,B087JMHB1W,AGLQLW2KKJ6DNTFQVEIA34BXM3IQ,2021-06-05 23:14:11.059,0,True,22,disgust,0
2,Nothing special for a very high price!,Don't see what all the fuss is about.,[],B01GUDFZ2I,B01GUDFZ2I,AEM6AVU5CC3YGQGFYVV7HVUAFAYA,2017-05-19 22:35:15.000,0,True,8,anger,23
2,image is 100 ml and you get a 50 ml,I LOVE this scent but didn't read carefully as the size is 50ml not 100ml in the photo.  But I do love it so didn't return it.,[],B074D43CHD,B074D43CHD,AF2JO6M5DPF4AZ2FBHPODALFB5FA,2021-05-01 20:04:04.996,1,True,27,sadness,57
2,Broke first go,One of them broke on the very first use.<br />The other 2 are good,[],B08P7JQ47F,B08P7JQ47F,AFYZQUPCY4YL57HAHCEVDCQQOVWA,2021-01-28 04:12:57.446,1,True,14,neutral,103
2,All the bottles arrived with the nozzle clogged and the lids were broken :(,"I LOVE THIS HAIRSPRAY. Except for every bottle, the lid is broken and I have tried everything to get the nozzle to unclog. Impossible to use. :(",[],B016DV6NGO,B016DV6NGO,AGDYUB4UQSAL3UQX4EWCTYVCLG5A,2018-04-13 17:52:06.412,1,True,27,anger,18
2,Won't purchase again.,Didn't work for me.,[],B07X6JKNDC,B07X6JKNDC,AHMMMTITGEFNAX2XU232LVUSK35Q,2021-02-20 10:40:58.744,0,True,4,sadness,151
2,Did not work,"After 3 applications, gel polish was still on.",[],B08NVJTZH8,B08NVJTZH8,AEY2A262MYGBME4MPYT3TE4PC4KA,2021-07-29 10:54:19.850,0,True,8,neutral,0
2,Won't stay on.,Very cute but won't stay in place. These slip off too easily on my straight hair.,[],B07121TGL1,B07121TGL1,AE7FLKC3IYLR65NUVHEMWUWMYCFA,2017-08-31 17:48:55.257,1,True,16,neutral,11
2,Missing product,"I wish I could give a higher rating, because over all I really like the product. Unfortunately this comes with 8 colors and I only received 6, so that kinda put a damper on how I feel about buying from them again.",[],B083W38T38,B083W38T38,AEAE2ZDSC5YWYXSCJP7YHZJUNYAQ,2020-05-03 17:18:48.449,0,True,42,sadness,2
2,not great,Didn't work to eliminate frizz. Just made my hair a little harder. Will not use again.,[],B00NB7VQJ8,B00NB7VQJ8,AHE7KOLPMF6HIC4ZR4WRPXAUVYGQ,2015-03-30 21:36:55.000,1,True,16,neutral,-1
2,Caused skin irritation,"The balm is very moisturizing, but I’m giving this two stars because 1) the ginger smell is very strong 2) usage resulted in a skin rash from irritation",[],B07V1P1WNY,B07V1P1WNY,AH5WV5ZJQNGCGG3AKJUAPDUSRW4A,2019-10-09 21:46:27.040,0,True,28,disgust,12
2,OMG! Are you kidding me right now?,Maybe for an infant to wear. Have to go to a store now damn it!!!!!!!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/8152SlO2NuL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/8152SlO2NuL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/8152SlO2NuL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08J7VBKWN,B08J7DM788,AEZ7JHEUUK5ALZE5XFXOVWMM23SQ,2021-12-17 19:52:21.247,0,True,15,disgust,-1
2,Purchase With Caution,"This unit was disappointing. Received it the weekend before Thanksgiving and didn't last into the next week.<br />While it was soft coming out of the package but after the hair has time to lay, you can see all of the split end, the hair tangles and feels dry after the first wash. The color is nice but started to turn brassy after the first wash as well. If this unit was priced lower, it may be worth trying and throwing away.<br />This isn't my first Amazon wig purchase and certainly not first wig. I would purchase with caution.",[],B07YZ72ZYL,B094FSSGWP,AFQ5AFNXWQG5LSVAWUIG6VCE5TBA,2019-12-03 14:47:55.348,6,True,98,sadness,3
2,Extra-foggy.,"Not even remotely anti-fog.  Foggiest shower mirror I've ever used.  It adheres to my shower wall just fine (like all Tooletries products have for me), and the size and design is nice.  But it's ridiculous how much and how quickly it fogs.  Right from day 1, out of the box.  Instructions say to avoid getting water on it, but it made no difference.  In fact, the only way to use it it is to spray it with the showerhead every 30 seconds or so.  If you breathe on it, it will instantly fog.  Not conducive to safe shaving.  I should have returned it within the 1 month window.  Not sure what I'll do with it now, probably throw it away.  After a month I even treated it with McNett anti-fog Op Drops, but it doesn't help.  I love the other Tooletries products, but this one is a big disappointment.",[],B01L2SQC50,B071XQ355Y,AGGO26JWJBYYTYOBPQKHU4NMKNTQ,2017-12-03 02:30:32.663,0,True,149,disgust,128
2,Tail is ok but ears do not stay attached to hair in an upright position.,Tail is ok but ears do not stay attached to hair in an upright position.,[],B01FX13TY4,B01FX13TT4,AHFXSG32SCM3OUEWVTKJPJG3EMTQ,2019-10-30 13:43:31.504,0,True,15,neutral,-1
2,... different flower that made this one look not so good.,It's &#34;meh&#34; I purchased a different flower that made this one look not so good.,[],B01IY89XZM,B01IY89XZM,AE7L4VCI5U3ZAWO5R5WXCGK5GLEQ,2017-06-22 00:42:24.116,1,True,15,surprise,164
2,"Even on the ""high"" setting, this brush iron did ...","Even on the &#34;high&#34; setting, this brush iron did not get hot enough to shape my hair, which is thick and curly.  It was impossible to tell how what temperatures corresponded to the &#34;low&#34; and &#34;high&#34; settings.  I no longer use it.",[],B0088YU442,B01N4885PD,AGXRO6J4HEQB4CXKIMRC5DUN6GSQ,2015-07-06 01:50:34.000,0,True,42,neutral,33
2,Color not true.,Color was not true to description.,[],B084Z82TBG,B084Z82TBG,AGLMEMPQ6QNC7FQ7F2Y6QBNTAKOQ,2021-07-23 09:59:54.485,1,True,6,neutral,2
2,The display hold falls easily. Found better dupe in the retail store,Didn't meet me expectation. The display hold falls easily. Found better dupe in the retail store.,[],B01HELYEIQ,B01HELYEIQ,AG6NGBSUA64NZXJGXH5G5QFUPFQQ,2017-11-08 02:52:04.100,0,True,16,neutral,103
2,"Natural ingredients, but failed to work","I liked that this product had natural ingredients. I've been trying to get away from chemical in my dye. I followed the direction on the package but after dyeing I still saw grays.<br />I used the organic base, and tried it a bunch of times, but it didn't work. I'm not sure if it's my texture or what. I am a black male, so maybe it's not for my hair type.",[],B01BTG39WO,B01BTG39WO,AEVYA5EO7M23YQ66ITBT5E7N6SAA,2021-09-13 18:11:14.652,0,True,71,neutral,35
2,La esponja seca y plantillas que se mueven,"Es super incómodo estar colocando las plantillas y estampar con precisión,  además mi lápiz con la esponja vino casi seco.  No lo recomiendo.",[],B09CYMX7HQ,B09CYMX7HQ,AHOO3BGKSKC5OEUNHHMX6WCD47FA,2021-12-29 16:09:38.747,0,True,23,neutral,6
